386884	Ein Teil der Insel wurde durch die riesigen Wellen zerstört.	'N däil fan 't ailand wur döör däi baldóódiğ bulgen fernäilt.
389251	Nutze es aus, dass du keine Diplomarbeit schreiben musst.	Nüts dat uut, dat duu kiin diploomaarbaid skriiven maust.
392556	Der Ursprung des Universums wird wahrscheinlich bis in alle Ewigkeit nicht erklärt werden.	Däi oorsprung fan 't uniwersum sal worskiinelk bit in âal äiwiğkaid näit ferklort worden.
392621	Wir werden nie den Tag vergessen, an dem der Taifun die Ernte zerstörte.	Wii söölent noojt däi dağ fergeeten up däi däi taifuun däi âarnt fernäilen dee.
392768	Ein Wassermolekül besteht aus zwei Wasserstoffatomen und einem Sauerstoffatom.	'N wóótermoleküül bestaajt uut twei wóóterstofatoomen un äin surstofatoom.
392850	Du siehst sehr blass aus.	Duu süğst häil bläik uut.
392852	Du musst zum Friseur gehen.	Duu maust nóó d' kapper góón.
392859	Du hast die Regeln gebrochen.	Duu hest däi reegels brooken.
392881	Du bist sehr tapfer.	Duu büst läip dapper.
392888	Du kannst hier lernen.	Duu kaast hir leeren.
396963	Manchmal, wenn es sehr kalt ist, kann ich mein Auto nicht starten.	Of un tau, doo 't läip kold is, kan ik miin aauto näit starten.
396964	Sie schnitt den Kuchen in 6 Stücke und gab jedem Kind eins.	Säi sneed däi kâauk in 6 stükken un gaf elker kind äien.
396985	Plötzlich begann es zu regnen.	T'móól fung 't an 't reegen.
397489	Danke!	Bedankt!
399126	Gewöhnlich ist es schwer, sich an das Leben in einer fremden Kultur anzupassen.	Föör n'rmóól is 't stur, sük an 't leevend in 'n fröem kultüer an t' paasen.
399519	Sie war so in Eile, dass sie im Zug ihren Regenschirm liegen ließ.	Säi was soo in draft, dat säi in d' tsuğ höör reegenskiirm liegen leet.
400233	Wenn ich seine Adresse kennen würde, würde ich ihm schreiben.	Doo ik siin adräes kennen dee, dee ik hum skriiven.
400879	Es tut mir leid, aber ich bin gegen dieses Projekt.	Dat spit't mii, man ik bün teegen dit projekt.
401654	Gravitation ist die Naturkraft, mit der sich Gegenstände gegenseitig anziehen.	Grawitóósjoon is däi natürkracht, mit däi sük geegenstâan teegensiidiğ antrekkent.
401992	Kann jemand dieses Wort aussprechen?	Kan wel dit woord uutprooten?
403683	Ich benötige einen Umschlag, Papier sowie einen Bleistift oder Füller.	Ik heb 'n umslağ nöödiğ, pepier un ook 'n bläj of 'n füller.
403797	Ich kaufe das Silber von einem Mann, der eine Mine besitzt.	Ik koop dat sülver fan 'n man, däi 'n mîin besit't.
403801	Obwohl sie Zwillinge sind, haben sie kaum gemeinsame Interessen.	Alwoo säi twennels bünt, hebbent s' bold kiin mäinsóóem interessen.
403822	Die Wahlergebnisse werden in der Abendausgabe stehen.	Däi wóólresultóóten söölent in d' óóvenduutgóóev stóón.
403853	"Meiner Meinung nach", sagte der kleine Bruder, "hast du Unrecht."	"Nóó miin mäinen", see däi lütje brör, "hest duu unrecht."
404132	Nachdem ich den Zoll passiert hatte, konnte ich gehen, wohin ich wollte.	Nóódeem ik däi tol passäärt haar, kun ik góón, wor hen ik wul.
404138	Es ist schwierig, ein Gedicht in eine andere Sprache zu übersetzen.	Dat is stur, 'n dichtsel in 'n anner tóól t' ooversetten.
404234	Meine Mutter hat ihre Englischkenntnisse in Amerika erworben.	Miin mauder het höör Engelskkennissen in Amerikó ferwurven.
404238	Die neueste Ausgabe der Zeitschrift wird nächsten Montag erscheinen.	Däi näejst uutgóóev fan däi tiidskrift sal tauken móóndağ ferskiinen.
404656	Am Ende des Unterrichts sagte der Lehrer: "Genug für heute."	Up 't äen fan d' unnerricht see däi mester: "Nauğ föör fandóóeğ."
404662	Ich bin mit ihnen gegangen, um sie durch Nagasaki zu führen.	Ik bün mit höör góón, um höör döör Nagasaki t' fören.
404685	Mein Vater lebt seit über fünfzehn Jahren in Nagoya.	Miin fóóder leevt siit oover fiiftain joer in Nagoya.
404725	Das Baby öffnete seinen Mund.	Dat baby dee siin mund oopen.
404909	Das Essen in meinem Heimatland unterscheidet sich nicht sehr von dem in Spanien.	Dat eeten in miin häimóótland ferskeelt näit wies fan dat in Spóónjen.
404930	Es ist das erste Mal, dass jemand so etwas zu mir gesagt hat.	Dat is dat êerst móól, dat äien soo wat teegen mii säeğt het.
405702	Der Vizepräsident nahm anstelle des Präsidenten an der Feierlichkeit teil.	Däi fiispresident nam in stee fan däi president an däi firelkkaid däil.
406138	Ich denke, solange ich nicht zu viel esse, werde ich auf jeden Fall abnehmen.	Ik denk, soo lâang ik näit t' fööl eet, sal ik seeker ofneemen.
406139	Es ist einfach, in Nagoya den Weg zu finden. Du musst bloß auf die Schilder schauen.	Dat is makkelk, in Nagoya däi weğ t' finnen. Duu maust bloot up däi skiller kiiken.
406580	Die Kinder nahmen ihre Schlittschuhe und gingen in Richtung des gefrorenen Teiches.	Däi kinner namment höör sköövels un gungent nóó d' frooren taich tau.
406789	Entschuldigung, könnten Sie mir vielleicht sagen, wie ich am besten zum Centralpark kommen kann?	Perdong, kunnent Jii mii fiilicht säegen, woo ik best nóó d' Centralpark koomen kan?
406807	Jedes Mal, wenn ich Mary sehe, lerne ich etwas Neues und Wichtiges von ihr.	Elker móól, doo ik Mary säi, leer ik wat näjs un wichtiğs fan höör.
406863	Bitte rufen Sie mich an, sobald Sie entschieden haben, was Sie machen wollen.	Bitte raupent Jii mii an, soo dróó Jii undsked't hebbent, wat Jii móóken willent.
407156	Das ist der unvergessliche Ort, an dem wir uns zum ersten Mal getroffen haben.	Dat is däi unfergeetelk stee, wor wii us föör 't êerst móól druepen hebbent.
407315	"Wie weit ist es von hier zum Bahnhof?" "Ungefähr 2 Meilen."	"Woo wiid is 't fan hir nóó d' bóónhof?" "Ruuğweğ 2 miilen."
407611	Ich muss jetzt auflegen. Es gibt jemanden, der darauf wartet, dass das Telefon frei wird.	Ik maut nuu upläegen. Dat gift wel, däi d'r up wacht't, dat dat telefoon fräj word't.
407667	Der Gärtner pflanzte einen Rosenbaum mitten in den Garten.	Däi görner poot'de 'n rausenboom midden in d' tûun.
407783	Sie sprechen ein bisschen zu schnell für mich, könnten Sie bitte etwas langsamer sprechen?	Jii prootent 'n biitje t' gaau föör mii, kunnent Jii bitte wat sachter prooten?
407854	Der Teil des Eisberges, der im Wasser versteckt ist, ist bei weitem größer als der, der aus dem Wasser herausragt.	Däi däil fan d' iisbaarğ, däi in 't wóóter ferstopt is, is wiiduut grooter as däi, däi tau 't wóóter uutrekt.
408517	Wenn ihr fernseht oder Radio hört, ist die Musik, die ihr hört, oft afrikanischen Ursprungs.	Doo jii feersäint of róódio höörent, is däi musik, däi jii höörent, fóók fan óófrikóónsk oorsprung.
408576	Das Wetter war angenehm, aber es waren kaum Menschen im Park.	Dat wêer was angeneem, man d'r wassent bold kiin minsken in d' park.
408792	Die Menschen leiden unter der Verseuchung des Leitungswassers.	Däi minsken liident unner 't fersüüken fan dat laitungswóóter.
408993	Das Kind wurde von seiner Mutter in Anwesenheit anderer gescholten.	Dat kind wur fan siin mauder in biiweesen fan annernt uutskullen.
409079	Er studierte noch fleißiger, da er von seinem Lehrer gelobt worden war.	Häi stuudäärde noch fliitiger, um dat häi fan siin mester próólt worden was.
411204	Es ist besser, reich zu leben als reich zu sterben.	Dat is beeter, riik t' leeven as riik t' staarven.
412293	Ich hätte gerne mehr Zeit, um mit dir zu reden.	Ik haar geern meer tiid, um mit dii t' prooten.
412950	Die Berge des Himalaya sind höher als die der Anden.	Däi baargen fan d' Himalaya bünt hooger as däi fan d' Anden.
413231	Natürlich, um wertvoll zu sein, muss der alte Teppich in einem guten Zustand bewahrt worden sein.	Fan sülst, um weerdful t' weesen, maut däi oel teppiğ in 'n gâaud taustand bewort worden weesen.
413671	Warum bestehst du darauf, selbst die Studiengebühren zu bezahlen, obwohl deine Eltern dich gerne finanziell unterstützen würden?	Woosoo bestaajst duu d'r up, sülst däi stuudiengeböören t' betóólen, alwoo diin ollen dii geern finansjel stöönen deedent?
413735	Vor dem Bahnhof sind viele Fahrräder widerrechtlich abgestellt.	Fööer d' bóónhof bünt fööl fiitsen weerrechtelk ofstelt.
414030	Mein Bruder und meine Schwester stehen jeden Morgen um ca. halb acht auf.	Miin brör un miin süster stóónt elker mörn um ruuğweğ half âacht up.
414293	Der Mann, den ich für den Verbrecher hielt, hatte mit dem Fall überhaupt nichts zu tun.	Däi man, däi ik föör däi ferbreeker hul, haar mit däi sóóek häilundal niks t' daun.
414315	Machida ist eine interessante Stadt mit einem Gemisch aus alten und neuen Dingen.	Machida is 'n interessâant stad mit 'n mengsel fan oel un näej dingen.
414332	Der Weg, der den Berg überquert, war eng, und dazu noch sehr steil.	Däi weğ, däi oover d' baarğ gaajt, was äeng, un d'r tau noch läip stail.
415268	Sein Benehmen auf der Party war so komisch, dass ich nicht anders konnte als zu lachen.	Siin beneemen up d' fier was soo ror, dat ik näit anners kun as t' laagen.
416632	Sie lag wegen ihrer Krankheit 6 Wochen im Krankenhaus.	Säi lağ um höör krankhaid 6 wêek in 't krankenhuus.
416636	Das starke Erdbeben in Hokkaido verursachte großen Schaden.	Dat stâark eerdbeeven in Hokkaido feroorsóókde grôot skóó.
416860	Du sagst, dass ich ihn gut kennen sollte, aber in Wirklichkeit bin ich ihm erst letzte Woche vorgestellt worden.	Duu säeğst, dat ik hum gaud kennen sul, man in würrelkkaid bün ik hum eerst ferleeden wêek föörstelt worden.
416862	Wenn du auf ein unbekanntes Wort triffst, schlag es im Wörterbuch nach.	Doo duu up 'n unbekent woord dröpst, slóó 't in 't woordenbauk nóó.
416994	Ihre Meinungen haben sowohl Vor- als auch Nachteile.	Höör mäinens hebbent soo wal föör- as ook nóódäilen.
417084	Wegen seiner Erkältung gab er es auf, am Marathon teilzunehmen.	Um siin ferkollen gaf häi dat tau, an d' maróton däil t' neemen.
417562	Es sind schon fast 10 Jahre vergangen, aber du bist unverändert schön.	D'r bünt al hóóst 10 joer ferleeden, man duu büst unferannert mooj.
424772	Wenn es Gott nicht gäbe, dann müsste man ihn erfinden.	Doo 't God näit gaf, dan mus man hum uutfinnen.
425029	Sie ist erst zwei Jahre alt, aber sie kann schon bis 100 zählen.	Säi is eerst twei joer old, man säi kan al bit 100 tellen.
425614	Sie stellte das Radio leiser.	Säi stelde dat róódio sachter.
426076	Es wird oft gesagt, dass Japanisch eine schwer zu erlernende Sprache ist.	Dat word't fóók säeğt, dat Jóópóónsk 'n stur t' leeren tóól is.
426353	Plötzlich fing es an zu regnen.	T'móól fung 't an t' reegen.
426775	Sie hatte Angst vor dem Hund.	Säi was bâang fööer d' hund.
426800	Ich habe ihm nicht die Wahrheit gesagt, weil ich Angst hatte, sein Gefühle zu verletzen.	Ik heb hum näit däi worhaid säeğt, um dat ik bâang was, siin geföylen t' beseeren.
427889	Die Zahl der Schüler in dieser Klasse ist auf 15 beschränkt.	Däi tóól fan däi skaulers in disser klâas is up 15 beskrenkt.
432011	Hör auf, mich zu nerven. Ich bin beschäftigt.	Skaaj uut mii t' nerven. Ik heb 't drok.
433368	Du bist ein guter Koch.	Duu büst 'n gâaud kok.
435998	Dieser Brief ist persönlich. Ich will nicht, dass jemand anders ihn liest.	Disser bräif is persöönelk. Ik wil näit, dat annerswel hum lest.
436049	Viele Firmen haben ihre Belegschaft auf ein Minimum reduziert.	Fööl firmen hebbent höör persoonóól up 'n minimum redusäärt.
436072	Die Regierung ergriff entschlossene Maßnahmen gegen die Inflation.	Dat regäären ergreep undslooten móótreegels teegen däi inflóósjoon.
437337	Hier ist der Fernsehsender, wo mein Onkel als Nachrichtensprecher arbeitet.	Hir is däi feersäisenner, wor miin unkel as nóórichtenspreeker aarbaid't.
437606	Auf seinem Schreibtisch lagen so viele Sachen rum, dass er keinen Platz zum Schreiben hatte.	Up siin skriivtóóvel lağğent soo fööl sóóken rund, dat häi kiin bot tau 't skriiven haar.
437807	Die Party findet nächste Woche Samstag, also am 25.8. statt.	Däi fier fint anner wêek sóóterdağ, alsoo up d' 25.8. plóóts.
438273	Morgen bin ich beschäftigt. Deshalb habe ich jemanden besorgt, der mich vertritt.	Mörn heb ik 't drok. Düs heb ik äien besörğt, däi mii fertreeden daajt.
438292	Du hättest alle Türen abschließen oder zumindest schließen sollen.	Duu haarst âal döören ofsluuten of t'minst diechtmóóken sult.
438362	Die Veröffentlichung der Ausgabe dieses Monats wird sich wahrscheinlich um eine Woche verzögern.	Däi publikóósjoon fan d' uutgóóev fan disser móónd sal sük worskiinelk um 'n wêek ferlóótern.
438431	Das Kraftwerk versorgt den entfernten Bezirk mit Elektrizität.	Dat krachtwaark fersörğt däi undfeert betsirk mit elektrisitäit.
438433	Dieses Kraftwerk allein versorgt mehrere Städte mit Elektrizität.	Dit krachtwaark aläien fersörğt meerder steeden mit elektrisitäit.
438743	Wenn du in Amerika studieren willst, brauchst du ein Studentenvisum.	Doo duu in Amerikó stuudäären wult, bruukst duu 'n stuudentenwiisum.
438752	Gute Nacht!	G' nacht!
439095	Die Frau trank den servierten Lime-Gin in einem Zug aus.	Däi frâau drunk däi serwäärt lime-gin in äin tsuğ uut.
439099	In Amerika hat sich der Verzehr von Fastfood von 1977 bis 1995 verdreifacht.	In Amerikó het sük däi ferteer fan fastfood fan 1977 bit 1995 ferdreifolliğt.
439125	Die Prinzessin jedoch verschanzte sich im Zimmer und kam nicht heraus.	Man dat prinsesske ferskansde sük in d' kóómer un kwam d'r näit uut.
439407	Der Vater der Braut kam zu spät zur Trauung.	Däi fóóder fan d' bruud kwam t' lóót nóó 't traauen.
439766	Ich denke, dass Skateboard fahren stark die Knie belastet.	Ik denk, dat skateboardforen düğtiğ däi knäjen belast't.
439864	Vor kurzem wurden in Afghanistan reichhaltige Mineralvorkommen entdeckt.	Annerlessens wurdent in Afgóónistóón riikholliğ mineróólföörkoomens unddekt.
439865	Ich gab ihm nicht nur einen Ratschlag, sondern auch ein Fahrrad.	Ik gaf hum näit alleniğ 'n róódslağ, man ook 'n fîits.
439872	Ich hätte gerne einen Termin für übermorgen.	Ik haar geern 'n termiin föör oovermörn.
441200	Wir denken, dass der Grund seines Erfolges Fleiß ist.	Wii denkent, dat däi grund fan siin erfolğ fliit is.
441463	Wenn du diesen Artikel liest, wirst du die Schwere des Unfalls verstehen.	Doo duu disser artikkel lest, sast duu däi sworhaid fan däi unfal ferstóón.
441714	Ethnische Minderheiten kämpfen mit Vorurteilen, Armut und Unterdrückung.	Etnisk minnerhaiden kemfent mit fööroordäilen, aarmaud un unnerdrükken.
441783	Ich beriet mich mit meinem Vater und entschloss mich, die Arbeitsstelle zu wechseln.	Ik berood mii mit miin fóóder un undsloot mii, däi aarbaidsstee t' wesseln.
441876	Wenn Gott nicht existieren würde, müsste man ihn erfinden.	Doo God näit eksistäären dee, mus man hum uutfinnen.
441885	Eine Gesellschaft ohne Religion ist wie ein Schiff ohne Kompass.	'N selskup sünner religjoon is as 'n skip sünner kumpas.
441924	Es ist schwierig, es auf dem Landweg zu transportieren, aber einfach, es auf dem Seeweg zu transportieren.	Dat is stur, dat up d' landweğ t' transportäären, man makkelk, dat up d' seiweğ t' transportäären.
441977	Es war ein furchtbarer Tag.	Dat was 'n griiselk dağ.
443083	Ein Thermometer ist ein Instrument zum Messen der Temperatur.	'N termomeeter is 'n instrument tau 't meeten fan däi temperótüer.
443433	Gestern war Freitag, und übermorgen ist Montag.	Güster was freidağ, un oovermörn is móóndağ.
443570	Diese Wohnung ist größer als alle anderen in diesem Gebäude.	Dit woonen is grooter as âal annernt in dit gebôojd.
443602	Er wird zu den größten Wissenschaftlern der Welt gezählt.	Häi word't tau däi grôotst wäitenskuppers fan d' weerld telt.
443827	Die Summe der Winkel eines Dreiecks ist 180 Grad.	Däi suem fan däi winkels fan 'n dreikâant is 180 gróód.
443828	Vielleicht hat das gar nichts mit unserem Problem zu tun.	Fiilicht het dat häil niks mit us probleem t' daun.
444052	Mein Vater schlug vor, heute Abend ins Kino zu gehen.	Miin fóóder slooğ fööer, fanóóvend in 't kiino t' góón.
444519	Unser Betrieb plant, in Russland eine neue Chemiefabrik zu bauen.	Us bedriif plóónt, in Rusland 'n näej skeemiifabrik t' baauen.
444927	Ich möchte, dass das Auto so schnell wie möglich repariert wird.	Ik wil, dat dat aauto soo gaau as möögelk reparäärt word't.
444960	Ich habe meinen Regenschirm irgendwo im Park verloren. Ich muss einen neuen kaufen.	Ik heb miin reegenskiirm ennerwor in d' park ferlooren. Ik maut 'n näej koopen.
445071	Die Schule befindet sich fünf Gehminuten von der Haltestelle.	Däi skaul is fiif loopmenüüten fan d' haltstee.
445104	Im sechsten Jahrhundert übernahmen die Angelsachsen die lateinische Schrift.	In 't säest jorhunnert deedent däi Angelsaksen däi letiinsk skrift ooverneemen.
