# East Frisian (frs) translations of German (deu) Tatoeba sentences
# Format: german_sentence_id<TAB>german_sentence_text<TAB>frs_translation_text
# Generated from: data/fan teksten/  (verified against data/krektüren/deu copy.txt)
# Total pairs: 9056
#
406807	Jedes Mal, wenn ich Mary sehe, lerne ich etwas Neues und Wichtiges von ihr.	Elker móól, doo ik Mary säi, leer ik wat näjs un wichtigs fan höör.
406863	Bitte rufen Sie mich an, sobald Sie entschieden haben, was Sie machen wollen.	Bitte raupent Jii mii an, soo dróó Jii undsked't hebbent, wat Jii móóken willent.
407156	Das ist der unvergessliche Ort, an dem wir uns zum ersten Mal getroffen haben.	Dat is däi unfergeetelk stee, wor wii us föör 't êerst móól druepen hebbent.
407315	"Wie weit ist es von hier zum Bahnhof?" "Ungefähr 2 Meilen."	"Woo wiid is 't fan hir nóó d' bóónhof?" "Ruuğweğ 2 miilen."
407611	Ich muss jetzt auflegen. Es gibt jemanden, der darauf wartet, dass das Telefon frei wird.	Ik maut nuu upläegen. Dat gift wel, däi d'r up wacht't, dat dat telefoon fräj word't.
407667	Der Gärtner pflanzte einen Rosenbaum mitten in den Garten.	Däi tuuntjer poot'de 'n rausenboom midden in d' tûun.
407783	Sie sprechen ein bisschen zu schnell für mich, könnten Sie bitte etwas langsamer sprechen?	Jii prootent 'n biitje t' gaau föör mii, kunnent Jii bitte wat sachter prooten?
407854	Der Teil des Eisberges, der im Wasser versteckt ist, ist bei weitem größer als der, der aus dem Wasser herausragt.	Dat däil fan d' iisbaarğ, däi in 't wóóter ferstopt is, is wiiduut grooter as dat, wat tau 't wóóter uutrekt.
408517	Wenn ihr fernseht oder Radio hört, ist die Musik, die ihr hört, oft afrikanischen Ursprungs.	Doo jii feersäint of róódio höörent, is däi musik, däi jii höörent, fóók fan óófrikóónsk oorsprung.
408576	Das Wetter war angenehm, aber es waren kaum Menschen im Park.	Dat wêer was angeneem, man d'r wassent bold kiin minsken in d' park.
408792	Die Menschen leiden unter der Verseuchung des Leitungswassers.	Däi minsken liident unner 't fersüüken fan dat läidenswóóter.
408993	Das Kind wurde von seiner Mutter in Anwesenheit anderer gescholten.	Dat kind wur fan siin mauder in biiweesen fan annernt uutskullen.
409079	Er studierte noch fleißiger, da er von seinem Lehrer gelobt worden war.	Häi stuudäärde noch fliitiger, um dat häi fan siin mester loovt worden was.
411204	Es ist besser, reich zu leben als reich zu sterben.	'T is beeter riik t' leeven as riik t' staarven.
412293	Ich hätte gerne mehr Zeit, um mit dir zu reden.	Ik haar geern meer tiid um mit dii t' prooten.
412950	Die Berge des Himalaya sind höher als die der Anden.	Däi baargen fan d' Himalaya bünt hooger as däi fan d' Anden.
413231	Natürlich, um wertvoll zu sein, muss der alte Teppich in einem guten Zustand bewahrt worden sein.	Fan sülst, um weerdful t' weesen, maut däi oel teppiğ in 'n gâaud taustand bewort worden weesen.
413671	Warum bestehst du darauf, selbst die Studiengebühren zu bezahlen, obwohl deine Eltern dich gerne finanziell unterstützen würden?	Woosoo bestaajst duu d'r up, sülst däi stuudiengeböören t' betóólen, alwoo diin ollen dii geern finansjel stöönen deedent?
413735	Vor dem Bahnhof sind viele Fahrräder widerrechtlich abgestellt.	Fööer d' bóónhof bünt fööl fiitsen unwettelk ofstelt.
414030	Mein Bruder und meine Schwester stehen jeden Morgen um ca. halb acht auf.	Miin brör un miin süster stóónt elker mörn um ruuğweğ half âacht up.
414293	Der Mann, den ich für den Verbrecher hielt, hatte mit dem Fall überhaupt nichts zu tun.	Däi man, däi ik föör däi ferbreeker hul, haar mit däi fal häilundal niks t' daun.
414315	Machida ist eine interessante Stadt mit einem Gemisch aus alten und neuen Dingen.	Machida is 'n interessâant stad mit 'n mengsel fan oel un näej dingen.
414332	Der Weg, der den Berg überquert, war eng, und dazu noch sehr steil.	Däi weğ, däi oover d' baarğ gaajt, was naau, un d'r tau noch läip stiip.
415268	Sein Benehmen auf der Party war so komisch, dass ich nicht anders konnte als zu lachen.	Siin beneemen up d' fier was soo ror, dat ik näit anners kun as t' laagen.
416632	Sie lag wegen ihrer Krankheit 6 Wochen im Krankenhaus.	Säi lağ um höör krankhaid 6 wêek in 't krankenhuus.
416860	Du sagst, dass ich ihn gut kennen sollte, aber in Wirklichkeit bin ich ihm erst letzte Woche vorgestellt worden.	Duu säeğst, dat ik hum gaud kennen sul, man in würrelkkaid bün ik hum eerst ferleeden wêek föörstelt worden.
416862	Wenn du auf ein unbekanntes Wort triffst, schlag es im Wörterbuch nach.	Doo duu up 'n unbekäent woord dröpst, slóó 't in 't woordenbauk nóó.
416994	Ihre Meinungen haben sowohl Vor- als auch Nachteile.	Höör mäinens hebbent soo wal föör- as ook nóódäilen.
417084	Wegen seiner Erkältung gab er es auf, am Marathon teilzunehmen.	Um siin ferkollen gaf häi dat up, an d' maróton däil t' neemen.
417562	Es sind schon fast 10 Jahre vergangen, aber du bist unverändert schön.	D'r bünt al hóóst 10 joer ferleeden, man duu büst unferannert mooj.
425029	Sie ist erst zwei Jahre alt, aber sie kann schon bis 100 zählen.	Säi is eerst twei joer old, man säi kan al bit 100 tellen.
425614	Sie stellte das Radio leiser.	Säi stelde 't róódio sachter.
426076	Es wird oft gesagt, dass Japanisch eine schwer zu erlernende Sprache ist.	Dat word't fóók säeğt, dat Jóópóónsk 'n stur t' leeren tóól is.
426353	Plötzlich fing es an zu regnen.	T'móól fung 't an t' reegen.
426775	Sie hatte Angst vor dem Hund.	Säi was bâang fööer d' hund.
426800	Ich habe ihm nicht die Wahrheit gesagt, weil ich Angst hatte, sein Gefühle zu verletzen.	Ik heb hum näit däi worhaid säeğt, um dat ik bâang was, siin geföylen t' beseeren.
432011	Hör auf, mich zu nerven. Ich bin beschäftigt.	Skaaj uut mii t' nerven. Ik heb 't drok.
433368	Du bist ein guter Koch.	Duu büst 'n gâaud kok.
435998	Dieser Brief ist persönlich. Ich will nicht, dass jemand anders ihn liest.	Disser bräif is persöönelk. Ik wil näit, dat annerswel hum lest.
436049	Viele Firmen haben ihre Belegschaft auf ein Minimum reduziert.	Fööl firmen hebbent höör persoonóól up 'n minimum redusäärt.
437337	Hier ist der Fernsehsender, wo mein Onkel als Nachrichtensprecher arbeitet.	Hir is däi feersäisenner, wor miin unkel as nóórichtenspreeker aarbaid't.
437606	Auf seinem Schreibtisch lagen so viele Sachen rum, dass er keinen Platz zum Schreiben hatte.	Up siin skriivtóóvel lağğent soo fööl sóóken rund, dat häi kiin bot tau 't skriiven haar.
437807	Die Party findet nächste Woche Samstag, also am 25.8. statt.	Däi fier word't anner wêek sóóterdağ, alsoo up d' 25.8. ofhollen.
438273	Morgen bin ich beschäftigt. Deshalb habe ich jemanden besorgt, der mich vertritt.	Mörn heb ik 't drok. Düs heb ik äien besörğt, däi mii fertreeden daajt.
438362	Die Veröffentlichung der Ausgabe dieses Monats wird sich wahrscheinlich um eine Woche verzögern.	Däi publikóósjoon fan d' uutgóóev fan disser móónd sal sük worskiinelk um 'n wêek ferlóótern.
438431	Das Kraftwerk versorgt den entfernten Bezirk mit Elektrizität.	Dat krachtwaark fersörğt däi fêer betsirk mit elektrik.
438433	Dieses Kraftwerk allein versorgt mehrere Städte mit Elektrizität.	Dit krachtwaark aläien fersörğt meerder steeden mit elektrik.
438743	Wenn du in Amerika studieren willst, brauchst du ein Studentenvisum.	Doo duu in Amerikó stuudäären wult, bruukst duu 'n stuudenten
438752	Gute Nacht!	'N nacht!
439095	Die Frau trank den servierten Lime-Gin in einem Zug aus.	Däi frâau drunk däi serwäärt lime-gin in äin tsuğ uut.
439099	In Amerika hat sich der Verzehr von Fastfood von 1977 bis 1995 verdreifacht.	In Amerikó het sük däi ferteer fan fastfood fan 1977 bit 1995 ferdreifolliğt.
439125	Die Prinzessin jedoch verschanzte sich im Zimmer und kam nicht heraus.	Man dat prinsesske ferskansde sük in d' kóómer un kwam näit d'r uut.
439407	Der Vater der Braut kam zu spät zur Trauung.	Däi fóóder fan d' bruud kwam t' lóót nóó 't traauen.
439864	Vor kurzem wurden in Afghanistan reichhaltige Mineralvorkommen entdeckt.	Annerlessens wurdent in Afgóónistóón rîik mineróólföörkoomens unddekt.
439865	Ich gab ihm nicht nur einen Ratschlag, sondern auch ein Fahrrad.	Ik gaf hum näit alleniğ 'n róódslağ, man ook 'n fîits.
439872	Ich hätte gerne einen Termin für übermorgen.	Ik haar geern 'n termiin föör oovermörn.
441200	Wir denken, dass der Grund seines Erfolges Fleiß ist.	Wii denkent, dat däi grund fan siin erfolğ fliit is.
441463	Wenn du diesen Artikel liest, wirst du die Schwere des Unfalls verstehen.	Doo duu disser artikkel lest, sast duu däi sworhaid fan dat unfal ferstóón.
441714	Ethnische Minderheiten kämpfen mit Vorurteilen, Armut und Unterdrückung.	Etnisk minnerhaiden fechtent mit fööroordäilen, aarmaud un unnerdrükken.
441783	Ich beriet mich mit meinem Vater und entschloss mich, die Arbeitsstelle zu wechseln.	Ik berood mii mit miin fóóder un undsloot mii, däi aarbaidsstee t' wesseln.
441885	Eine Gesellschaft ohne Religion ist wie ein Schiff ohne Kompass.	'N selskup sünner religjoon is as 'n skip sünner kumpas.
441924	Es ist schwierig, es auf dem Landweg zu transportieren, aber einfach, es auf dem Seeweg zu transportieren.	'T is stur, dat up d' landweğ t' transportäären, man makkelk, dat up d' seiweğ t' transportäären.
441977	Es war ein furchtbarer Tag.	'T was 'n griiselk dağ.
443083	Ein Thermometer ist ein Instrument zum Messen der Temperatur.	'N termomeeter is 'n instrument tau 't meeten fan däi temperótüer.
443570	Diese Wohnung ist größer als alle anderen in diesem Gebäude.	Dit woonen is grooter as âal annernt in dit gebôojd.
443827	Die Summe der Winkel eines Dreiecks ist 180 Grad.	Däi suem fan däi winkel fan 'n dreikâant is 180 gróód.
443828	Vielleicht hat das gar nichts mit unserem Problem zu tun.	Fiilicht het dat häil niks mit us probleem t' daun.
444052	Mein Vater schlug vor, heute Abend ins Kino zu gehen.	Miin fóóder slooğ fööer, fanóóvend in 't kiino t' góón.
444519	Unser Betrieb plant, in Russland eine neue Chemiefabrik zu bauen.	Us bedriif plóónt, in Rusland 'n näej skeemiifabrik t' baauen.
444927	Ich möchte, dass das Auto so schnell wie möglich repariert wird.	Ik wil, dat dat aauto soo gaau as möögelk reparäärt word't.
444960	Ich habe meinen Regenschirm irgendwo im Park verloren. Ich muss einen neuen kaufen.	Ik heb miin reegenskiirm ennerwor in d' park ferlooren. Ik maut 'n näej koopen.
445071	Die Schule befindet sich fünf Gehminuten von der Haltestelle.	Däi skaul is fiif loopmenüüten fan d' haltstee.
445104	Im sechsten Jahrhundert übernahmen die Angelsachsen die lateinische Schrift.	In 't säest jorhunnert deedent däi Angelsaksen däi letiinsk skrift ooverneemen.
445854	Die Anzahl Studenten, die zum Studieren ins Ausland gehen, nimmt jedes Jahr zu.	Däi antóól fan stuudenten, däi nóó 't stuudäären in 't buutenland góónt, nimt elker joer tau.
445890	Zieh deine nasse Kleidung aus.	Trek diin nâat kläär uut.
445936	Sie zeigte mir ihr neues Auto.	Säi wees mii höör näej aauto.
446256	Die plötzliche Zunahme ultravioletter Strahlen ließ die Wissenschaftler an die Existenz von Ozonlöchern glauben.	Dat t'móól tauneemen fan ultrófiigeläet stróólen leet däi wäitenskuppers an d' eksistens fan otsoongóóten lööven.
446386	Da kann man nichts machen.	D'r kan man niks an daun.
446425	Ich kann die Einladung nicht annehmen, da ich eine andere Verpflichtung habe.	Ik kan dat nöygen näit anneemen, um dat ik 'n anner ferplichten heb.
448287	Das Baseballspiel war so spannend, dass jeder bis ganz zum Schluss blieb.	Dat baseballspil was soo spannend, dat elk bit häil tau 't slus bleev.
448339	Das Gute an diesem elektronischen Wörterbuch ist, dass man es leicht mit sich führen kann.	Dat gâaud an dit elektroonsk woordenbauk is, dat man 't makkelk mit sük fören kan.
448408	Der Zug entgleiste, und es gab ca. 30 Tote und Verletzte unter den Fahrgästen.	Däi tsuğ undglaisde, un dat gaf ruuğweğ 30 dooden un beseerten unner däi forgasten.
448430	Es gab viele Verletzte, aber kaum Vermisste.	Dat gaf fööl beseerten, man bold kiin fermisten.
448682	Mit 25 Buchstaben ist "anticonstitutionnellement" das längste französische Wort.	Mit 25 letters is "anticonstitutionnellement" dat lâangst fransk woord.
449959	Manche Leute sind auf Ruhm aus.	Menniğ lüü bünt up raum uut.
450732	„Warum hast du angefangen, Klavier zu spielen?“ „Weil ich Musiklehrer werden möchte.“	"Woosoo hest duu anfangen, klewäär t' spöölen?" "Um dat ik musikmester worden wil".
451334	Die Schweiz ist ein wundervolles Land, das einen Besuch wert ist.	Däi Swiits is 'n wunnerachtiğ land, dat 'n fersîit weerd is.
452627	Er trifft die meisten, wenn nicht alle, wichtigen Entscheidungen für seine Firma.	Häi dröpt däi mäiest, wen näit âal, wichtiğ besliesens föör siin firmó.
454704	Romeo glaubte, dass Julia gestorben sei, und beschloss, sich umzubringen.	Romeo löövde, dat Julia stüürven was, un besloot, sük um t' brengen.
454726	Wenn Sie die Medizin einnehmen, folgen Sie genau der auf der Flasche abgedruckten Gebrauchsanweisung.	Doo Jii däi medsiin inneement, folgent Jii genaau dat up d' fläes ofdrükt gebruuksanwiisen.
454945	Das nervöse Mädchen hat die Angewohnheit, am Ende ihres Bleistiftes zu kauen.	Dat nervööes wicht het dat anwenst, up 't äen fan höör bläj t' kaauen.
455215	Kann man aus dem Kreisumfang den Durchmesser bestimmen?	Kan man uut däi kraisumfang däi döörmeeter bestemmen?
455259	Ich habe die Nachricht gehört, dass es ein großes Erdbeben in Awaji gegeben hat.	Ik heb däi nóóricht höört, dat 't 'n groot eerdbeeven in Awaji geeven het.
455333	Mein Vater kam heute Morgen wegen eines Staus zu spät zur Arbeit.	Miin fóóder kwam fanmörn um 'n staau t' lóót nóó d' aarbaid.
455348	Da er beträchtlich mit der Miete in Verzug war, wurde er aus seiner Wohnung geworfen.	Um dat häi düğtiğ mit däi hüer in fertsuğ was, wur häi tau siin woonen uut smeeten.
455653	Wir verbinden den Namen Einstein mit der Relativität.	Wii ferbinnent däi nóóm Einstein mit däi relóótiivitäit.
457354	Dieser Ring ist ein magischer Gegenstand, der seinem Träger große Kräfte verleiht.	Disser ring is 'n móóğsk geegenstand, däi siin dróóger grôot krachten ferläint.
457903	Wir verbinden den Namen Darwin mit der Evolutionstheorie.	Wii ferbinnent däi nóóm Darwin mit däi ewulusjoonsteorii.
458892	Der Mann, den ich für seinen Vater hielt, stellte sich als völlig Fremder heraus.	Däi keerl, däi ik föör siin fóóder hul, stelde sük as 'n häilundal fröem d'r uut.
459372	Ich hätte diesen elektrischen Rasierer vor dem Kauf ausprobieren sollen.	Ik haar disser elektrisk skeerapparóót fööer d' koop uutprobäären sult.
459682	Heute ist Schultag. Ich sollte besser nicht zu spät kommen...	Fandóóeğ is skauldağ. Ik sul beeter näit t' lóót koomen.
459788	Frankfurter wurden das erste Mal in den 1860ern in den Vereinigten Staaten verkauft.	Frankfurters wurdent dat êerst móól in däi 1860er in d' Feräint Stóóten ferköft.
460089	Während der Sommerferien habe ich mich mit vielen Dorfbewohnern angefreundet.	In d' sömmerfeerjen heb ik mii mit fööl lauğsters anfründjet.
460609	Ausländische Investoren zogen sich wegen regionaler politischer Unruhen zurück.	Buutenlandsk inwestooren trukkent sük um regjoonóóel politisk rebulje t'rüeğ.
461712	Ich wollte gerade das Haus verlassen, als das Telefon klingelte.	Ik wul net dat huus ferlóóten, doo dat telefoon klingelde.
463672	Er hielt geheim, dass er seinem Sohn ein Fahrrad gekauft hatte.	Häi hul gehäim, dat häi siin jung 'n fîits köft haar.
465116	Es ist schlimm, andere Menschen zu betrügen, aber noch schlimmer, sich selbst zu betrügen.	'T is läip, anner minsken t' bedräigen, man noch läiper, sük sülst t' bedräigen.
465235	Wenn du diesen Knopf drückst, öffnet sich die Tür.	Doo duu disser knôop drükst, gaajt däi dööer oopen.
465992	Das ist die Kamera meiner Schwester.	Dat is miin süster höör kameró.
466196	Neben dem Ausleihen von Büchern bieten Büchereien verschiedene weitere Dienste an.	Teegen 't uutläinen fan bauken bäident bibliotäiken ferskeelend anner densten an.
466491	"Ist es das erste Mal, dass Sie hier sind?" - "Ja, es ist mein erster Besuch."	"Is 't dat êerst móól, dat Jii hir bünt?" - "Jóó, 't is miin êerst fersîit."
466493	Die erste Gruppe studiert am Morgen, die zweite am Abend.	Däi êerst gruep stuudäärt up d' mörn, däi twäied up d' óóvend.
467786	Selbst wenn die Sonne im Westen aufginge, würde ich meine Meinung nicht ändern.	Sülst doo däi süen in 't west upgung, dee ik miin mäinen näit annern.
473562	Die Karten gelten nur zwei Tage, inklusive dem Tag, an dem sie gekauft wurden.	Däi korten gellent bloot twei dóóeğ, inklusiif däi dağ, wor säi up köft wurdent.
474567	Sag mir, warum sie weint.	Säeğ mii woosoo säi bruelt.
475882	Je älter du bist, desto schwieriger ist es, eine Sprache zu lernen.	Woo oller duu büst, soo sturder is 't, 'n tóól t' leeren.
476435	Wir hatten nicht erwartet, dass er die Aufgabe in so kurzer Zeit bewältigt.	Wii haarent näit ferwacht't, dat häi däi upgóóev in soo 'n köert tiid föörnanner kriğt.
478461	Wie spät ist es?	Woo lóót is 't?
479618	Neulich ging ich zum ersten Mal in meinem Leben fischen.	Annerlessens gung ik tau 't êerst móól in miin leevend hen t' fiskern.
479627	Sie ist eine sehr gute Lehrerin.	Säi is 'n läip gâaud mesterske.
